rep_FLAKE	1866	0
NATIONAL RIFLE ASSOCIATION	3515	0
rep_BROUN	2864	0
rep_WOLF	553	0
rep_SANDERS	450	0
rep_CRAVAACK	4037	0
rep_ELEANOR NORTON	379	0
rep_WITTMAN	3356	0
rep_CAPPS	1765	0
rep_REHBERG	1543	0
rep_WELDON	542	0
rep_WELDON	543	0
MINNESOTA	8445	0
rep_MAJOR OWENS	387	0
rep_OWENS	3755	0
rep_ENI FALEOMAVAEGA	161	0
rep_FARR	162	0
rep_CYNTHIA LUMMIS	3683	0
NATIONAL SHOOTING SPORTS FOUNDATION	3530	0
COLORADO	12212	0
rep_KLINE	1976	0
rep_CASE	1773	0
rep_HELLER	3031	0
rep_NOEM	4290	0
rep_HERGER	227	0
rep_SANDERS	3255	0
rep_JAY INSLEE	810	0
rep_CHARLES RANGEL	420	0
rep_CRENSHAW	1236	0
rep_ROS-LEHTINEN	438	0
rep_C YOUNG	559	0
rep_JO EMERSON	149	0
rep_PEARCE	2089	0
rep_DEUTSCH	127	0
FLORIDA CATTLEMENS ASSOCIATION	1834	0
UTAH CATTLEMENS ASSOCIATION	4981	0
rep_F SENSENBRENNER	2152	0
rep_NAPOLITANO	930	0
GEORGIA CATTLEMENS ASSOCIATION	1952	0
MONTANA STOCKGROWERS ASSOCIATION	3013	0
rep_JAMES GREENWOOD	207	0
KANSAS LIVESTOCK ASSOCIATION	2527	0
rep_DIAZ-BALART	1827	0
rep_SESTAK	3271	0
rep_COFFMAN	3474	0
rep_CONAWAY	2353	0
rep_HUELSKAMP	4158	0
rep_PETRI	403	0
rep_SIMPSON	1030	0
rep_JOHN PETERSON	402	0
rep_PETERSON	401	0
rep_ANTHONY WEINER	1102	0
rep_BLACKBURN	1724	0
OREGON CATTLEMENS ASSOCIATION	3910	0
NATIONAL CATTLEMENS BEEF ASSOCIATION	3265	0
rep_CHAFFETZ	3461	0
rep_BONNER	1731	0
rep_ROBERT LATTA	3103	0
rep_E SHAW	467	0
rep_HELLER	4143	0
rep_GOSS	199	0
rep_ABERCROMBIE	0	0
CALIFORNIA CATTLEMENS ASSOCIATION	859	0
MINNESOTA FARM BUREAU	2944	0
rep_ALEXANDER	1690	0
rep_ALEXANDER	1691	0
rep_PIERLUISI	4314	0
rep_HANABUSA	4131	0
rep_MCMORRIS RODGERS	2591	0
rep_LINCOLN	868	0
rep_WAYNE GILCHREST	189	0
rep_CAPPS	76	0
rep_BENISHEK	3944	0
rep_DIAZ-BALART	4057	0
NEVADA CATTLEMENS ASSOCIATION	3611	0
rep_LABRADOR	4201	0
COLORADO CATTLEMENS ASSOCIATION	1252	0
rep_BLACK	3956	0
rep_GOSAR	4111	0
